1.430000000000000000e+02;9.650806045532226562e+01;1.125396080017089844e+02;8.499886035919189453e+01;1.278900518417358398e+02;5.735996961593627930e-01
1.430000000000000000e+02;6.465310363769531250e+02;6.640014953613281250e+02;1.202462368011474609e+02;1.642319755554199219e+02;5.483095645904541016e-01
1.430000000000000000e+02;6.182757568359375000e+02;6.424344177246093750e+02;1.134024753570556641e+02;1.711779613494873047e+02;5.447005033493041992e-01
1.430000000000000000e+02;6.557727813720703125e+02;7.076861114501953125e+02;2.357999382019042969e+02;3.332115211486816406e+02;5.243337750434875488e-01
1.450000000000000000e+02;6.330197296142578125e+02;6.701494903564453125e+02;2.336199245452880859e+02;3.326496047973632812e+02;6.335491538047790527e-01
1.450000000000000000e+02;7.109241485595703125e+02;7.369500274658203125e+02;1.164966030120849609e+02;1.759530658721923828e+02;5.997052192687988281e-01
1.450000000000000000e+02;9.165969657897949219e+01;1.026783256530761719e+02;8.026892852783203125e+01;1.305470180511474609e+02;5.841008424758911133e-01
1.450000000000000000e+02;6.475423278808593750e+02;6.663597106933593750e+02;1.167021760940551758e+02;1.644722328186035156e+02;5.660786628723144531e-01
1.450000000000000000e+02;1.071586418151855469e+02;1.174867744445800781e+02;9.001526069641113281e+01;1.074597816467285156e+02;5.321983695030212402e-01
1.450000000000000000e+02;7.209925689697265625e+02;7.465423736572265625e+02;2.357493495941162109e+02;2.822190456390380859e+02;5.155490040779113770e-01
1.450000000000000000e+02;6.170747222900390625e+02;6.566167144775390625e+02;1.111726627349853516e+02;1.740039367675781250e+02;5.002958774566650391e-01
1.440000000000000000e+02;6.509016265869140625e+02;6.792780303955078125e+02;2.346318511962890625e+02;3.171323089599609375e+02;6.697754263877868652e-01
1.440000000000000000e+02;8.964197158813476562e+01;1.034065818786621094e+02;8.036783981323242188e+01;1.308781871795654297e+02;6.299032568931579590e-01
1.440000000000000000e+02;7.110895385742187500e+02;7.368859863281250000e+02;1.171945610046386719e+02;1.767124786376953125e+02;6.021596193313598633e-01
1.440000000000000000e+02;1.037269363403320312e+02;1.144332962036132812e+02;9.058723640441894531e+01;1.087712230682373047e+02;5.833592414855957031e-01
1.440000000000000000e+02;9.218187904357910156e+01;1.090034751892089844e+02;8.786475563049316406e+01;1.295704536437988281e+02;5.685192346572875977e-01
1.440000000000000000e+02;6.466962432861328125e+02;6.643370819091796875e+02;1.193146390914916992e+02;1.643713989257812500e+02;5.543943643569946289e-01
1.440000000000000000e+02;6.203538208007812500e+02;6.462110595703125000e+02;1.135671586990356445e+02;1.701313419342041016e+02;5.517493486404418945e-01
1.440000000000000000e+02;7.091222190856933594e+01;8.196740913391113281e+01;9.030587482452392578e+01;1.182134656906127930e+02;5.392881631851196289e-01
1.440000000000000000e+02;7.073497924804687500e+02;7.421663818359375000e+02;2.345153274536132812e+02;3.129380378723144531e+02;5.154048204421997070e-01
1.460000000000000000e+02;7.111188354492187500e+02;7.370539855957031250e+02;1.167362165451049805e+02;1.754848937988281250e+02;6.466621160507202148e-01
1.460000000000000000e+02;6.476084747314453125e+02;6.671923370361328125e+02;1.169819068908691406e+02;1.658128910064697266e+02;6.179623603820800781e-01
1.460000000000000000e+02;6.285425262451171875e+02;6.679088287353515625e+02;2.370188369750976562e+02;3.328355484008789062e+02;6.111084222793579102e-01
1.460000000000000000e+02;9.098394584655761719e+01;1.020493125915527344e+02;8.061522960662841797e+01;1.310024271011352539e+02;6.019934415817260742e-01
1.460000000000000000e+02;4.900759277343750000e+02;5.167429504394531250e+02;1.878197593688964844e+02;2.574470214843750000e+02;5.542296767234802246e-01
1.460000000000000000e+02;1.061658325195312500e+02;1.165688323974609375e+02;9.023730468750000000e+01;1.075161037445068359e+02;5.515460371971130371e-01
1.460000000000000000e+02;6.273576049804687500e+02;6.503220520019531250e+02;1.129009494781494141e+02;1.652476959228515625e+02;5.308439731597900391e-01
1.460000000000000000e+02;6.206841888427734375e+02;6.438527069091796875e+02;1.132674121856689453e+02;1.634706058502197266e+02;5.169764757156372070e-01
1.460000000000000000e+02;7.213521881103515625e+02;7.444754791259765625e+02;2.346889629364013672e+02;2.750158939361572266e+02;5.112732648849487305e-01
1.480000000000000000e+02;6.483150329589843750e+02;6.699638671875000000e+02;1.135438899993896484e+02;1.630726604461669922e+02;6.018933653831481934e-01
1.480000000000000000e+02;4.557212677001953125e+02;4.937049407958984375e+02;1.786419525146484375e+02;2.705604400634765625e+02;5.922169685363769531e-01
1.480000000000000000e+02;6.213687744140625000e+02;6.539761962890625000e+02;2.338584823608398438e+02;3.171271247863769531e+02;5.784266591072082520e-01
1.480000000000000000e+02;7.173087615966796875e+02;7.380269622802734375e+02;1.163463478088378906e+02;1.671821823120117188e+02;5.746074318885803223e-01
1.480000000000000000e+02;8.258382797241210938e+01;9.534066009521484375e+01;8.309148788452148438e+01;1.318459110260009766e+02;5.703887939453125000e-01
1.480000000000000000e+02;6.736398696899414062e+01;7.869663619995117188e+01;9.169272708892822266e+01;1.196237325668334961e+02;5.535321235656738281e-01
1.470000000000000000e+02;6.482904052734375000e+02;6.700751037597656250e+02;1.165261030197143555e+02;1.687547893524169922e+02;6.385899186134338379e-01
1.470000000000000000e+02;8.485716819763183594e+01;9.681847000122070312e+01;8.363412666320800781e+01;1.315714588165283203e+02;5.922622084617614746e-01
1.470000000000000000e+02;7.142526855468750000e+02;7.379328002929687500e+02;1.161433925628662109e+02;1.734558734893798828e+02;5.914781689643859863e-01
1.470000000000000000e+02;6.233475952148437500e+02;6.595479125976562500e+02;2.326614017486572266e+02;3.214490432739257812e+02;5.496728420257568359e-01
1.470000000000000000e+02;6.997627830505371094e+01;8.075514793395996094e+01;9.159675979614257812e+01;1.192187061309814453e+02;5.258903503417968750e-01
1.470000000000000000e+02;6.296339721679687500e+02;6.554929504394531250e+02;1.126904153823852539e+02;1.683721904754638672e+02;5.113388895988464355e-01
1.500000000000000000e+02;6.493343811035156250e+02;6.725211181640625000e+02;1.087871274948120117e+02;1.640725708007812500e+02;6.766502261161804199e-01
1.500000000000000000e+02;5.961108856201171875e+02;6.319546051025390625e+02;2.319701213836669922e+02;3.188319969177246094e+02;6.019442081451416016e-01
1.500000000000000000e+02;6.005212211608886719e+01;7.435871315002441406e+01;9.230677700042724609e+01;1.211601018905639648e+02;5.875419378280639648e-01
1.500000000000000000e+02;7.153885803222656250e+02;7.360738220214843750e+02;1.161015071868896484e+02;1.693654918670654297e+02;5.733715295791625977e-01
1.500000000000000000e+02;4.437795867919921875e+02;4.710181732177734375e+02;1.781914958953857422e+02;2.645595531463623047e+02;5.684015750885009766e-01
1.500000000000000000e+02;3.854112625122070312e+01;5.532181549072265625e+01;1.030153055191040039e+02;1.411639394760131836e+02;5.278676152229309082e-01
1.500000000000000000e+02;7.099704551696777344e+01;8.567378425598144531e+01;8.439094734191894531e+01;1.319226436614990234e+02;5.147660970687866211e-01
1.490000000000000000e+02;6.484825744628906250e+02;6.698638916015625000e+02;1.124058694839477539e+02;1.625791683197021484e+02;6.369988322257995605e-01
1.490000000000000000e+02;4.510484161376953125e+02;4.907428436279296875e+02;1.806952800750732422e+02;2.697354183197021484e+02;6.012618541717529297e-01
1.490000000000000000e+02;8.032333374023437500e+01;9.296547317504882812e+01;8.274813938140869141e+01;1.311180753707885742e+02;5.720832943916320801e-01
1.490000000000000000e+02;6.130659484863281250e+02;6.435238037109375000e+02;2.344259605407714844e+02;3.200110359191894531e+02;5.689790844917297363e-01
1.490000000000000000e+02;6.646794891357421875e+01;7.812908935546875000e+01;9.115276622772216797e+01;1.189788694381713867e+02;5.667915344238281250e-01
1.490000000000000000e+02;7.165592651367187500e+02;7.365528259277343750e+02;1.158008680343627930e+02;1.648465576171875000e+02;5.616187453269958496e-01
1.490000000000000000e+02;8.186945915222167969e+01;9.783872222900390625e+01;8.869931316375732422e+01;1.320916872024536133e+02;5.277993679046630859e-01
1.490000000000000000e+02;3.832497482299804688e+02;4.079661712646484375e+02;1.996369285583496094e+02;2.709735260009765625e+02;5.013455748558044434e-01
1.510000000000000000e+02;6.513273925781250000e+02;6.732406311035156250e+02;1.106061458587646484e+02;1.649672698974609375e+02;6.803233623504638672e-01
1.510000000000000000e+02;5.735964775085449219e+01;7.015961265563964844e+01;9.245981311798095703e+01;1.209555330276489258e+02;5.863465666770935059e-01
1.510000000000000000e+02;4.106573009490966797e+01;5.753482246398925781e+01;1.024338884353637695e+02;1.403438787460327148e+02;5.585883855819702148e-01
1.510000000000000000e+02;7.148545074462890625e+02;7.356957550048828125e+02;1.164468383789062500e+02;1.707484645843505859e+02;5.553340315818786621e-01
1.510000000000000000e+02;4.411601257324218750e+02;4.676618957519531250e+02;1.800164623260498047e+02;2.672263126373291016e+02;5.495043992996215820e-01
1.510000000000000000e+02;5.926201629638671875e+02;6.221393280029296875e+02;2.259226284027099609e+02;3.098846282958984375e+02;5.062867403030395508e-01
1.510000000000000000e+02;6.954414939880371094e+01;8.269174003601074219e+01;8.567373847961425781e+01;1.314517421722412109e+02;5.014285445213317871e-01
1.520000000000000000e+02;6.517610321044921875e+02;6.725277557373046875e+02;1.117453680038452148e+02;1.636377353668212891e+02;6.721075177192687988e-01
1.520000000000000000e+02;4.337860679626464844e+01;5.903233909606933594e+01;1.009721832275390625e+02;1.398278388977050781e+02;5.945832133293151855e-01
1.520000000000000000e+02;7.128969726562500000e+02;7.342492675781250000e+02;1.178329610824584961e+02;1.728790912628173828e+02;5.868502855300903320e-01
1.520000000000000000e+02;5.401253128051757812e+01;6.620292663574218750e+01;9.069561481475830078e+01;1.200779314041137695e+02;5.866029858589172363e-01
1.520000000000000000e+02;5.840025329589843750e+02;6.155148010253906250e+02;2.223914680480957031e+02;3.124089431762695312e+02;5.481387376785278320e-01
1.520000000000000000e+02;4.420838928222656250e+02;4.655292663574218750e+02;1.950043716430664062e+02;2.693952713012695312e+02;5.363931655883789062e-01
1.520000000000000000e+02;6.423874855041503906e+01;7.626997947692871094e+01;8.363226413726806641e+01;1.308358125686645508e+02;5.048133134841918945e-01
1.530000000000000000e+02;6.525986022949218750e+02;6.741877441406250000e+02;1.110415992736816406e+02;1.652639350891113281e+02;6.985064148902893066e-01
1.530000000000000000e+02;7.049540405273437500e+02;7.262286071777343750e+02;1.187269649505615234e+02;1.747110614776611328e+02;6.302278041839599609e-01
1.530000000000000000e+02;4.500766181945800781e+01;6.115980720520019531e+01;9.830891704559326172e+01;1.384982957839965820e+02;6.116037964820861816e-01
1.530000000000000000e+02;5.725208587646484375e+02;6.066547393798828125e+02;2.218133468627929688e+02;3.116210174560546875e+02;6.023638248443603516e-01
1.530000000000000000e+02;5.011423301696777344e+01;6.291704750061035156e+01;9.137920475006103516e+01;1.208450002670288086e+02;5.988200902938842773e-01
1.530000000000000000e+02;4.332554626464843750e+02;4.657043151855468750e+02;1.831863269805908203e+02;2.781910114288330078e+02;5.079872608184814453e-01
1.540000000000000000e+02;6.525140533447265625e+02;6.746288909912109375e+02;1.105720367431640625e+02;1.642159252166748047e+02;7.027992606163024902e-01
1.540000000000000000e+02;4.625506210327148438e+01;6.082878112792968750e+01;9.833232307434082031e+01;1.393684387207031250e+02;6.330319046974182129e-01
1.540000000000000000e+02;5.657195434570312500e+02;5.969831542968750000e+02;2.194049892425537109e+02;3.099452247619628906e+02;6.283034682273864746e-01
1.540000000000000000e+02;7.025696868896484375e+02;7.233432769775390625e+02;1.192878255844116211e+02;1.755636177062988281e+02;6.154941320419311523e-01
1.540000000000000000e+02;5.035260200500488281e+01;6.204333686828613281e+01;9.135643386840820312e+01;1.172900905609130859e+02;5.553219318389892578e-01
1.540000000000000000e+02;4.425441741943359375e+02;4.700441436767578125e+02;1.956751041412353516e+02;2.807405948638916016e+02;5.426694750785827637e-01
1.540000000000000000e+02;4.036720275878906250e+02;4.405482788085937500e+02;1.892470722198486328e+02;2.782438831329345703e+02;5.149915218353271484e-01
1.550000000000000000e+02;6.538255462646484375e+02;6.759743499755859375e+02;1.109547472000122070e+02;1.645125389099121094e+02;7.185003161430358887e-01
1.550000000000000000e+02;6.992520904541015625e+02;7.195750579833984375e+02;1.183760719299316406e+02;1.759314193725585938e+02;6.316872239112854004e-01
1.550000000000000000e+02;4.418215084075927734e+01;6.061269950866699219e+01;9.715967845916748047e+01;1.392647981643676758e+02;6.312567591667175293e-01
1.550000000000000000e+02;5.628872680664062500e+02;5.903559265136718750e+02;2.197310600280761719e+02;3.044129219055175781e+02;6.076970696449279785e-01
1.550000000000000000e+02;4.430614013671875000e+02;4.702960510253906250e+02;1.954491462707519531e+02;2.800047683715820312e+02;5.678018331527709961e-01
1.550000000000000000e+02;4.057754516601562500e+02;4.414539184570312500e+02;1.818930130004882812e+02;2.803584938049316406e+02;5.361137390136718750e-01
1.550000000000000000e+02;4.707877922058105469e+01;6.583144569396972656e+01;9.055359935760498047e+01;1.389235696792602539e+02;5.274816751480102539e-01
1.550000000000000000e+02;5.011652755737304688e+01;6.190823364257812500e+01;9.209706687927246094e+01;1.165349006652832031e+02;5.257217884063720703e-01
1.570000000000000000e+02;6.556342620849609375e+02;6.765189056396484375e+02;1.115348596572875977e+02;1.617154026031494141e+02;7.035391330718994141e-01
1.570000000000000000e+02;6.902947082519531250e+02;7.113386535644531250e+02;1.170540904998779297e+02;1.746485767364501953e+02;6.827232837677001953e-01
1.570000000000000000e+02;5.380252075195312500e+02;5.713862915039062500e+02;2.179706211090087891e+02;2.957103424072265625e+02;6.506863236427307129e-01
1.570000000000000000e+02;4.335164737701416016e+01;6.045447921752929688e+01;9.758291816711425781e+01;1.384475784301757812e+02;6.213580369949340820e-01
1.570000000000000000e+02;4.502931976318359375e+02;4.781695404052734375e+02;1.996836891174316406e+02;2.811528053283691406e+02;5.945413708686828613e-01
1.570000000000000000e+02;3.982805786132812500e+02;4.317914428710937500e+02;1.724147300720214844e+02;2.764255599975585938e+02;5.248122215270996094e-01
1.570000000000000000e+02;6.853822174072265625e+02;7.121732025146484375e+02;9.970961380004882812e+01;1.707425422668457031e+02;5.026617050170898438e-01
1.580000000000000000e+02;6.552477722167968750e+02;6.763319091796875000e+02;1.132835998535156250e+02;1.641993598937988281e+02;7.160122990608215332e-01
1.580000000000000000e+02;5.316693420410156250e+02;5.610524597167968750e+02;2.214974555969238281e+02;2.950618743896484375e+02;6.770346760749816895e-01
1.580000000000000000e+02;6.839833831787109375e+02;7.069915924072265625e+02;1.180196857452392578e+02;1.804276943206787109e+02;6.563422679901123047e-01
1.580000000000000000e+02;4.252536964416503906e+01;5.991466712951660156e+01;9.491808128356933594e+01;1.395001888275146484e+02;6.033532023429870605e-01
1.580000000000000000e+02;4.542220458984375000e+02;4.869507751464843750e+02;1.975983467102050781e+02;2.861456451416015625e+02;6.024303436279296875e-01
1.560000000000000000e+02;6.548416442871093750e+02;6.761849670410156250e+02;1.121747188568115234e+02;1.632789974212646484e+02;7.172613739967346191e-01
1.560000000000000000e+02;6.919915008544921875e+02;7.133446197509765625e+02;1.171592931747436523e+02;1.746816387176513672e+02;6.646499633789062500e-01
1.560000000000000000e+02;4.474766693115234375e+02;4.773320159912109375e+02;1.984651508331298828e+02;2.820813732147216797e+02;6.092752814292907715e-01
1.560000000000000000e+02;5.502574768066406250e+02;5.744347229003906250e+02;2.216512813568115234e+02;2.860351810455322266e+02;5.964022278785705566e-01
1.560000000000000000e+02;4.276650810241699219e+01;6.067093849182128906e+01;9.642870140075683594e+01;1.373715362548828125e+02;5.725724101066589355e-01
1.560000000000000000e+02;4.004895629882812500e+02;4.347214050292968750e+02;1.731574573516845703e+02;2.801502857208251953e+02;5.609295964241027832e-01
1.610000000000000000e+02;4.892823944091796875e+02;5.204062042236328125e+02;2.063051834106445312e+02;2.855561256408691406e+02;7.453191280364990234e-01
1.610000000000000000e+02;6.607267913818359375e+02;6.865862274169921875e+02;1.121581707000732422e+02;1.661239414215087891e+02;6.809350848197937012e-01
1.610000000000000000e+02;3.709037876129150391e+01;5.624339675903320312e+01;9.474326133728027344e+01;1.420147876739501953e+02;5.970159769058227539e-01
1.590000000000000000e+02;6.575383758544921875e+02;6.757371368408203125e+02;1.142203044891357422e+02;1.608638935089111328e+02;7.011071443557739258e-01
1.590000000000000000e+02;6.842147827148437500e+02;7.057424926757812500e+02;1.178338193893432617e+02;1.742538757324218750e+02;6.339339613914489746e-01
1.590000000000000000e+02;4.574220886230468750e+02;4.893984375000000000e+02;1.990905647277832031e+02;2.863036422729492188e+02;5.923807621002197266e-01
1.590000000000000000e+02;5.236347656250000000e+02;5.528263549804687500e+02;2.220474929809570312e+02;2.859978790283203125e+02;5.876418352127075195e-01
1.590000000000000000e+02;4.081674385070800781e+01;5.830118751525878906e+01;9.651848030090332031e+01;1.386485767364501953e+02;5.701689720153808594e-01
1.590000000000000000e+02;3.696191940307617188e+02;3.979188079833984375e+02;1.750884246826171875e+02;2.485225524902343750e+02;5.463153123855590820e-01
1.590000000000000000e+02;3.772713546752929688e+02;4.086321716308593750e+02;1.747437286376953125e+02;2.464160957336425781e+02;5.134410858154296875e-01
1.620000000000000000e+02;4.882082977294921875e+02;5.201104888916015625e+02;2.053877735137939453e+02;2.888111343383789062e+02;7.409373521804809570e-01
1.620000000000000000e+02;6.600134124755859375e+02;6.893848114013671875e+02;1.108268508911132812e+02;1.735414123535156250e+02;6.695601344108581543e-01
1.620000000000000000e+02;3.424000167846679688e+01;5.295552062988281250e+01;9.420191001892089844e+01;1.433331127166748047e+02;5.288424491882324219e-01
1.620000000000000000e+02;3.440408706665039062e+02;3.757167892456054688e+02;1.791021423339843750e+02;2.332001266479492188e+02;5.278002023696899414e-01
1.600000000000000000e+02;6.602106170654296875e+02;6.800196990966796875e+02;1.137121267318725586e+02;1.651538658142089844e+02;7.039543986320495605e-01
1.600000000000000000e+02;4.000300598144531250e+01;5.828533172607421875e+01;9.660068893432617188e+01;1.398522319793701172e+02;6.125419139862060547e-01
1.600000000000000000e+02;6.825582275390625000e+02;7.039549255371093750e+02;1.171893939971923828e+02;1.756983890533447266e+02;5.930094718933105469e-01
1.600000000000000000e+02;5.224183502197265625e+02;5.459014434814453125e+02;2.231817455291748047e+02;2.790961132049560547e+02;5.804000496864318848e-01
1.600000000000000000e+02;4.801468048095703125e+02;5.054515228271484375e+02;2.078930683135986328e+02;2.845164585113525391e+02;5.668146610260009766e-01
1.600000000000000000e+02;5.195815429687500000e+02;5.474035949707031250e+02;2.120153617858886719e+02;2.928170585632324219e+02;5.426923036575317383e-01
1.600000000000000000e+02;4.669610137939453125e+02;5.018748321533203125e+02;2.059474754333496094e+02;2.996066436767578125e+02;5.284459590911865234e-01
1.600000000000000000e+02;4.524345245361328125e+02;4.818970184326171875e+02;2.018772640228271484e+02;2.845388431549072266e+02;5.184628963470458984e-01
1.600000000000000000e+02;3.664780197143554688e+02;3.931244201660156250e+02;1.741742763519287109e+02;2.443831615447998047e+02;5.025089383125305176e-01
1.630000000000000000e+02;4.869630889892578125e+02;5.168494720458984375e+02;2.045648632049560547e+02;2.963068313598632812e+02;7.224708795547485352e-01
1.630000000000000000e+02;6.623617858886718750e+02;6.909483947753906250e+02;1.119036054611206055e+02;1.723274917602539062e+02;6.313522458076477051e-01
1.630000000000000000e+02;6.761170349121093750e+02;7.050322265625000000e+02;9.919965076446533203e+01;1.767712898254394531e+02;5.554448962211608887e-01
1.630000000000000000e+02;3.408887786865234375e+02;3.723294525146484375e+02;1.800313282012939453e+02;2.387573375701904297e+02;5.486601591110229492e-01
1.640000000000000000e+02;4.841189575195312500e+02;5.130498046875000000e+02;2.025305557250976562e+02;3.026936302185058594e+02;7.388148307800292969e-01
1.640000000000000000e+02;6.643493041992187500e+02;6.891322631835937500e+02;1.119985771179199219e+02;1.678048839569091797e+02;6.561834812164306641e-01
1.640000000000000000e+02;3.330992202758789062e+02;3.617504196166992188e+02;1.735468711853027344e+02;2.437835311889648438e+02;6.097965836524963379e-01
1.640000000000000000e+02;6.760230560302734375e+02;7.047708892822265625e+02;1.003861055374145508e+02;1.719931125640869141e+02;5.747550725936889648e-01
1.640000000000000000e+02;6.811966552734375000e+02;7.030115661621093750e+02;1.148289470672607422e+02;1.676247940063476562e+02;5.592592358589172363e-01
1.640000000000000000e+02;4.333817138671875000e+02;4.654983215332031250e+02;2.036552639007568359e+02;3.023361968994140625e+02;5.414883494377136230e-01
1.640000000000000000e+02;3.304637432098388672e+01;5.282516670227050781e+01;9.631660652160644531e+01;1.442166023254394531e+02;5.234133005142211914e-01
1.650000000000000000e+02;4.819192657470703125e+02;5.169472503662109375e+02;2.040936698913574219e+02;2.969479866027832031e+02;7.043705582618713379e-01
1.650000000000000000e+02;6.661893310546875000e+02;6.897500610351562500e+02;1.141565837860107422e+02;1.653226089477539062e+02;6.211056113243103027e-01
1.650000000000000000e+02;3.288547668457031250e+02;3.581918792724609375e+02;1.733501300811767578e+02;2.465507297515869141e+02;6.032768487930297852e-01
1.650000000000000000e+02;4.403784942626953125e+02;4.748666839599609375e+02;2.036903343200683594e+02;3.012790718078613281e+02;5.605601072311401367e-01
1.650000000000000000e+02;6.808808441162109375e+02;7.021378326416015625e+02;1.130740270614624023e+02;1.620273628234863281e+02;5.436310172080993652e-01
1.650000000000000000e+02;6.743983154296875000e+02;7.040140686035156250e+02;1.003010387420654297e+02;1.669726524353027344e+02;5.224083065986633301e-01
1.650000000000000000e+02;3.326149177551269531e+01;5.305721855163574219e+01;9.567128849029541016e+01;1.437571592330932617e+02;5.110626816749572754e-01
1.660000000000000000e+02;4.991090698242187500e+02;5.260094604492187500e+02;2.055969772338867188e+02;2.884844970703125000e+02;7.302663922309875488e-01
1.660000000000000000e+02;6.611848297119140625e+02;6.893163299560546875e+02;1.158489761352539062e+02;1.744543762207031250e+02;6.499721407890319824e-01
1.660000000000000000e+02;4.503112335205078125e+02;4.818477630615234375e+02;2.055446033477783203e+02;3.003343162536621094e+02;6.126551032066345215e-01
1.660000000000000000e+02;6.752508544921875000e+02;7.055845642089843750e+02;9.931369400024414062e+01;1.720690727233886719e+02;5.595966577529907227e-01
1.660000000000000000e+02;6.802732086181640625e+02;7.026486968994140625e+02;1.123857421875000000e+02;1.628428401947021484e+02;5.576978325843811035e-01
1.660000000000000000e+02;3.142382125854492188e+02;3.499520187377929688e+02;1.760355834960937500e+02;2.438318367004394531e+02;5.429058670997619629e-01
1.660000000000000000e+02;4.845685729980468750e+02;5.170760192871093750e+02;2.059041481018066406e+02;2.970111579895019531e+02;5.409573316574096680e-01
1.660000000000000000e+02;1.856523942947387695e+01;4.080887031555175781e+01;1.007527055740356445e+02;1.456999626159667969e+02;5.290732979774475098e-01
1.670000000000000000e+02;5.026030883789062500e+02;5.305880126953125000e+02;2.050130710601806641e+02;2.846516246795654297e+02;6.913229823112487793e-01
1.670000000000000000e+02;6.610035095214843750e+02;6.864987487792968750e+02;1.139400072097778320e+02;1.728794860839843750e+02;6.625655889511108398e-01
1.670000000000000000e+02;4.482964324951171875e+02;4.863726654052734375e+02;2.032334232330322266e+02;3.051677856445312500e+02;6.365305185317993164e-01
1.670000000000000000e+02;6.778681640625000000e+02;7.045543212890625000e+02;9.898941707611083984e+01;1.678841571807861328e+02;5.481411218643188477e-01
1.670000000000000000e+02;1.734287881851196289e+01;4.169197082519531250e+01;1.013708066940307617e+02;1.479836425781250000e+02;5.367676615715026855e-01
1.670000000000000000e+02;3.132275390625000000e+02;3.393229064941406250e+02;1.760606975555419922e+02;2.351823520660400391e+02;5.326984524726867676e-01
1.670000000000000000e+02;4.887539520263671875e+02;5.285863494873046875e+02;2.039833602905273438e+02;2.955849266052246094e+02;5.291987061500549316e-01
1.670000000000000000e+02;6.832334747314453125e+02;7.036013946533203125e+02;1.136808414459228516e+02;1.637736740112304688e+02;5.234184861183166504e-01
1.680000000000000000e+02;6.604184875488281250e+02;6.834018859863281250e+02;1.143458232879638672e+02;1.731226100921630859e+02;6.928535699844360352e-01
1.680000000000000000e+02;5.041634216308593750e+02;5.317217102050781250e+02;2.044808349609375000e+02;2.864109306335449219e+02;6.626892685890197754e-01
1.680000000000000000e+02;4.467487792968750000e+02;4.856918334960937500e+02;2.035999889373779297e+02;3.054255180358886719e+02;6.384159326553344727e-01
1.680000000000000000e+02;6.794067077636718750e+02;7.071838073730468750e+02;9.967505836486816406e+01;1.662658710479736328e+02;5.597969293594360352e-01
1.680000000000000000e+02;6.861789093017578125e+02;7.061651458740234375e+02;1.124029941558837891e+02;1.616853446960449219e+02;5.279328227043151855e-01
1.680000000000000000e+02;3.045733337402343750e+02;3.345168457031250000e+02;1.764774398803710938e+02;2.304190406799316406e+02;5.234509706497192383e-01
1.680000000000000000e+02;1.970811939239501953e+01;4.048123455047607422e+01;1.030191078186035156e+02;1.474802284240722656e+02;5.141811370849609375e-01
1.690000000000000000e+02;4.368036804199218750e+02;4.907691650390625000e+02;2.042996978759765625e+02;3.082622566223144531e+02;7.638069987297058105e-01
1.690000000000000000e+02;6.604235229492187500e+02;6.817560424804687500e+02;1.149251117706298828e+02;1.767212505340576172e+02;6.755341887474060059e-01
1.690000000000000000e+02;5.071842041015625000e+02;5.479085998535156250e+02;2.085737228393554688e+02;2.978441276550292969e+02;5.736623406410217285e-01
1.690000000000000000e+02;2.920791320800781250e+02;3.262934417724609375e+02;1.756914882659912109e+02;2.420156421661376953e+02;5.536022782325744629e-01
1.690000000000000000e+02;6.810303955078125000e+02;7.069890747070312500e+02;1.001883430480957031e+02;1.629737148284912109e+02;5.454283356666564941e-01
1.690000000000000000e+02;6.901184692382812500e+02;7.087333374023437500e+02;1.138046436309814453e+02;1.633682270050048828e+02;5.389025211334228516e-01
1.690000000000000000e+02;3.084669113159179688e+01;4.933006668090820312e+01;1.041039733886718750e+02;1.459488716125488281e+02;5.023200511932373047e-01
1.700000000000000000e+02;4.374957275390625000e+02;4.863346252441406250e+02;2.048939380645751953e+02;3.064623184204101562e+02;7.080195546150207520e-01
1.700000000000000000e+02;6.623498840332031250e+02;6.833203125000000000e+02;1.159824256896972656e+02;1.757019767761230469e+02;6.623564362525939941e-01
1.700000000000000000e+02;5.083149261474609375e+02;5.517560577392578125e+02;2.076471977233886719e+02;2.987482681274414062e+02;6.198468208312988281e-01
1.700000000000000000e+02;2.882523193359375000e+02;3.142798919677734375e+02;1.732865123748779297e+02;2.340981731414794922e+02;5.541041493415832520e-01
1.700000000000000000e+02;6.807121582031250000e+02;7.065043029785156250e+02;1.001307163238525391e+02;1.595382900238037109e+02;5.442663431167602539e-01
1.700000000000000000e+02;6.894342041015625000e+02;7.078955383300781250e+02;1.118895893096923828e+02;1.619571018218994141e+02;5.121715664863586426e-01
1.710000000000000000e+02;4.324686126708984375e+02;4.810157318115234375e+02;2.080557861328125000e+02;3.039297637939453125e+02;6.633629798889160156e-01
1.710000000000000000e+02;6.627955169677734375e+02;6.837288665771484375e+02;1.161136350631713867e+02;1.741468105316162109e+02;6.482484936714172363e-01
1.710000000000000000e+02;5.243038330078125000e+02;5.523043212890625000e+02;2.092400093078613281e+02;2.897903251647949219e+02;6.127206087112426758e-01
1.710000000000000000e+02;2.781512145996093750e+02;3.060265045166015625e+02;1.701859474182128906e+02;2.332238159179687500e+02;5.804526209831237793e-01
1.710000000000000000e+02;6.788909912109375000e+02;7.068156738281250000e+02;1.001273689270019531e+02;1.619459781646728516e+02;5.415277481079101562e-01
1.710000000000000000e+02;5.106838989257812500e+02;5.504871826171875000e+02;2.086179771423339844e+02;2.981453590393066406e+02;5.307168960571289062e-01
1.710000000000000000e+02;6.878445739746093750e+02;7.079490966796875000e+02;1.133718080520629883e+02;1.643527908325195312e+02;5.288489460945129395e-01
1.720000000000000000e+02;5.341768341064453125e+02;5.625959014892578125e+02;2.099085102081298828e+02;2.989137496948242188e+02;7.063297033309936523e-01
