1.170000000000000000e+02;5.675022583007812500e+02;5.897492065429687500e+02;1.399150085449218750e+02;2.008223190307617188e+02
1.170000000000000000e+02;6.334135894775390625e+02;6.555660552978515625e+02;1.406521911621093750e+02;2.079596214294433594e+02
1.170000000000000000e+02;1.837097053527832031e+02;2.013530731201171875e+02;6.740268087387084961e+01;1.027795629501342773e+02
1.170000000000000000e+02;4.688070831298828125e+02;5.016369781494140625e+02;2.112392292022705078e+02;2.855096225738525391e+02
1.190000000000000000e+02;3.742778778076171875e+02;4.003043975830078125e+02;1.820586318969726562e+02;2.635381851196289062e+02
1.190000000000000000e+02;4.890630340576171875e+02;5.162436676025390625e+02;2.130007839202880859e+02;2.944972801208496094e+02
1.190000000000000000e+02;5.753885650634765625e+02;5.978313446044921875e+02;1.414321088790893555e+02;1.961225566864013672e+02
1.190000000000000000e+02;5.548227539062500000e+02;5.729551391601562500e+02;1.414206590652465820e+02;1.920812015533447266e+02
1.190000000000000000e+02;1.790815544128417969e+02;1.946986083984375000e+02;7.028747606277465820e+01;1.025721015930175781e+02
1.190000000000000000e+02;6.424236145019531250e+02;6.641098022460937500e+02;1.411285686492919922e+02;2.042898273468017578e+02
1.210000000000000000e+02;3.757188720703125000e+02;3.997961425781250000e+02;1.815355453491210938e+02;2.638236236572265625e+02
1.210000000000000000e+02;5.842292175292968750e+02;6.042582092285156250e+02;1.333831558227539062e+02;1.941047973632812500e+02
1.210000000000000000e+02;5.101401214599609375e+02;5.393215484619140625e+02;2.124197444915771484e+02;2.938540649414062500e+02
1.210000000000000000e+02;6.536658325195312500e+02;6.731646423339843750e+02;1.424640254974365234e+02;2.018993740081787109e+02
1.210000000000000000e+02;5.606426239013671875e+02;5.791846160888671875e+02;1.331911954879760742e+02;1.900209388732910156e+02
1.200000000000000000e+02;3.747701568603515625e+02;4.000430145263671875e+02;1.820132274627685547e+02;2.638537158966064453e+02
1.200000000000000000e+02;4.965916442871093750e+02;5.304960021972656250e+02;2.142631130218505859e+02;2.946519126892089844e+02
1.200000000000000000e+02;5.769303588867187500e+02;5.983066406250000000e+02;1.384608306884765625e+02;1.966412315368652344e+02
1.200000000000000000e+02;5.549971160888671875e+02;5.746804046630859375e+02;1.410137615203857422e+02;1.928400478363037109e+02
1.200000000000000000e+02;6.519063720703125000e+02;6.700549621582031250e+02;1.412974061965942383e+02;1.988310985565185547e+02
1.200000000000000000e+02;1.781287193298339844e+02;1.928499069213867188e+02;7.227352523803710938e+01;1.015276107788085938e+02
1.220000000000000000e+02;3.766677474975585938e+02;3.989923553466796875e+02;1.833839950561523438e+02;2.641234474182128906e+02
1.220000000000000000e+02;5.834939575195312500e+02;6.023098754882812500e+02;1.347859210968017578e+02;1.934834003448486328e+02
1.220000000000000000e+02;6.545087127685546875e+02;6.721147613525390625e+02;1.426715812683105469e+02;2.007925529479980469e+02
1.220000000000000000e+02;5.159831085205078125e+02;5.471885833740234375e+02;2.164643955230712891e+02;2.978582382202148438e+02
1.230000000000000000e+02;5.285704650878906250e+02;5.616306152343750000e+02;2.172918548583984375e+02;2.999406623840332031e+02
1.230000000000000000e+02;5.838907012939453125e+02;6.071615753173828125e+02;1.329611005783081055e+02;1.907337799072265625e+02
1.230000000000000000e+02;3.775022735595703125e+02;4.163845367431640625e+02;1.839298782348632812e+02;2.639307060241699219e+02
1.230000000000000000e+02;6.618035430908203125e+02;6.782387237548828125e+02;1.369400911331176758e+02;2.007802619934082031e+02
1.230000000000000000e+02;6.681707611083984375e+02;6.982422637939453125e+02;2.120302619934082031e+02;3.002555236816406250e+02
1.240000000000000000e+02;5.342709045410156250e+02;5.677289428710937500e+02;2.180760383605957031e+02;2.991732330322265625e+02
1.240000000000000000e+02;5.874893646240234375e+02;6.063210296630859375e+02;1.365532007217407227e+02;1.913323631286621094e+02
1.240000000000000000e+02;3.817475051879882812e+02;4.099656372070312500e+02;1.846776008605957031e+02;2.635334129333496094e+02
1.240000000000000000e+02;6.655149993896484375e+02;6.820156402587890625e+02;1.370505809783935547e+02;2.008962192535400391e+02
1.240000000000000000e+02;6.572220611572265625e+02;6.873467559814453125e+02;2.096209259033203125e+02;2.990106010437011719e+02
1.240000000000000000e+02;1.598231163024902344e+02;1.736794395446777344e+02;7.601486778259277344e+01;1.121845378875732422e+02
1.260000000000000000e+02;5.507215118408203125e+02;5.790135955810546875e+02;2.146990470886230469e+02;3.005635185241699219e+02
1.260000000000000000e+02;6.685361938476562500e+02;6.860672607421875000e+02;1.345615167617797852e+02;1.961874275207519531e+02
1.260000000000000000e+02;6.396831207275390625e+02;6.797263641357421875e+02;2.137065696716308594e+02;2.964373970031738281e+02
1.260000000000000000e+02;5.877587585449218750e+02;6.102680053710937500e+02;1.301484546661376953e+02;1.888163051605224609e+02
1.260000000000000000e+02;1.554559020996093750e+02;1.705047225952148438e+02;7.772760200500488281e+01;1.143292407989501953e+02
1.260000000000000000e+02;3.840195922851562500e+02;4.126564636230468750e+02;1.834665298461914062e+02;2.640955696105957031e+02
1.250000000000000000e+02;5.432210083007812500e+02;5.753657226562500000e+02;2.169553298950195312e+02;2.993567733764648438e+02
1.250000000000000000e+02;5.879638824462890625e+02;6.108865814208984375e+02;1.313575687408447266e+02;1.917161808013916016e+02
1.250000000000000000e+02;6.471308441162109375e+02;6.799666900634765625e+02;2.090623397827148438e+02;2.982305717468261719e+02
1.250000000000000000e+02;6.666322174072265625e+02;6.838562164306640625e+02;1.385064239501953125e+02;2.001841850280761719e+02
1.250000000000000000e+02;3.815579910278320312e+02;4.119577789306640625e+02;1.852236900329589844e+02;2.641821556091308594e+02
1.250000000000000000e+02;1.574844932556152344e+02;1.701944389343261719e+02;7.796799659729003906e+01;1.142282180786132812e+02
1.270000000000000000e+02;6.691951904296875000e+02;6.873463439941406250e+02;1.341672363281250000e+02;1.944185943603515625e+02
1.270000000000000000e+02;5.873001708984375000e+02;6.090014648437500000e+02;1.265513763427734375e+02;1.905020027160644531e+02
1.270000000000000000e+02;5.593678436279296875e+02;5.894052886962890625e+02;2.193349514007568359e+02;3.066359367370605469e+02
1.270000000000000000e+02;6.356006927490234375e+02;6.716345672607421875e+02;2.125451087951660156e+02;2.980697937011718750e+02
1.270000000000000000e+02;3.856035919189453125e+02;4.124203948974609375e+02;1.842823848724365234e+02;2.634629802703857422e+02
1.270000000000000000e+02;1.526213722229003906e+02;1.669062538146972656e+02;7.896168422698974609e+01;1.138775396347045898e+02
1.270000000000000000e+02;5.527881774902343750e+02;5.824574890136718750e+02;2.168772239685058594e+02;3.023374328613281250e+02
1.280000000000000000e+02;5.705772399902343750e+02;5.996639099121093750e+02;2.183523788452148438e+02;3.057386970520019531e+02
1.280000000000000000e+02;6.276561126708984375e+02;6.568846893310546875e+02;2.106437873840332031e+02;2.973716468811035156e+02
1.280000000000000000e+02;5.873354644775390625e+02;6.100512542724609375e+02;1.273155784606933594e+02;1.894300117492675781e+02
1.280000000000000000e+02;6.725387878417968750e+02;6.912242431640625000e+02;1.321563520431518555e+02;1.904649581909179688e+02
1.280000000000000000e+02;3.869756469726562500e+02;4.123072814941406250e+02;1.843292655944824219e+02;2.638864173889160156e+02
1.280000000000000000e+02;1.456615104675292969e+02;1.581268730163574219e+02;8.247986698150634766e+01;1.134800062179565430e+02
1.300000000000000000e+02;6.024900054931640625e+02;6.382381439208984375e+02;2.152199878692626953e+02;2.967974395751953125e+02
1.300000000000000000e+02;5.877153167724609375e+02;6.135570831298828125e+02;2.198154315948486328e+02;3.021786117553710938e+02
1.300000000000000000e+02;3.854884643554687500e+02;4.108942565917968750e+02;1.856653919219970703e+02;2.645637416839599609e+02
1.300000000000000000e+02;5.944890289306640625e+02;6.122474212646484375e+02;1.273479881286621094e+02;1.851045570373535156e+02
1.300000000000000000e+02;6.751415405273437500e+02;6.952589721679687500e+02;1.290528345108032227e+02;1.924535350799560547e+02
1.300000000000000000e+02;6.134474945068359375e+02;6.302779083251953125e+02;1.275490894317626953e+02;1.846098117828369141e+02
1.300000000000000000e+02;1.395993003845214844e+02;1.524987602233886719e+02;8.372181987762451172e+01;1.133009977340698242e+02
1.290000000000000000e+02;5.786121826171875000e+02;6.025254821777343750e+02;2.171022720336914062e+02;3.012485160827636719e+02
1.290000000000000000e+02;6.201400909423828125e+02;6.477412261962890625e+02;2.126553153991699219e+02;2.934793624877929688e+02
1.290000000000000000e+02;6.720628509521484375e+02;6.935063323974609375e+02;1.293985004425048828e+02;1.937867603302001953e+02
1.290000000000000000e+02;5.895176696777343750e+02;6.091156311035156250e+02;1.277696743011474609e+02;1.879467716217041016e+02
1.290000000000000000e+02;3.865037841796875000e+02;4.117167663574218750e+02;1.835944862365722656e+02;2.641380043029785156e+02
1.290000000000000000e+02;1.430283851623535156e+02;1.561591758728027344e+02;8.288888454437255859e+01;1.137808256149291992e+02
1.290000000000000000e+02;6.085564727783203125e+02;6.284458465576171875e+02;1.291102380752563477e+02;1.845682868957519531e+02
1.310000000000000000e+02;5.932178649902343750e+02;6.344386596679687500e+02;2.114375495910644531e+02;3.097079887390136719e+02
1.310000000000000000e+02;3.840602874755859375e+02;4.124289093017578125e+02;1.863856658935546875e+02;2.660474281311035156e+02
1.310000000000000000e+02;1.315897750854492188e+02;1.453480682373046875e+02;8.242770767211914062e+01;1.151136817932128906e+02
1.310000000000000000e+02;6.146238098144531250e+02;6.327778930664062500e+02;1.293499631881713867e+02;1.814156227111816406e+02
1.320000000000000000e+02;6.006127166748046875e+02;6.343640899658203125e+02;2.155298538208007812e+02;3.048058204650878906e+02
1.320000000000000000e+02;3.848145446777343750e+02;4.147348022460937500e+02;1.861185951232910156e+02;2.651118736267089844e+02
1.320000000000000000e+02;1.330348091125488281e+02;1.464152870178222656e+02;8.307003021240234375e+01;1.159618606567382812e+02
1.320000000000000000e+02;6.174791107177734375e+02;6.340658111572265625e+02;1.325768709182739258e+02;1.792675380706787109e+02
1.330000000000000000e+02;6.166145324707031250e+02;6.410401611328125000e+02;2.224425544738769531e+02;3.035425987243652344e+02
1.330000000000000000e+02;3.852597656250000000e+02;4.158419494628906250e+02;1.844090538024902344e+02;2.651011276245117188e+02
1.330000000000000000e+02;1.324395790100097656e+02;1.460177192687988281e+02;8.413082885742187500e+01;1.158278961181640625e+02
1.330000000000000000e+02;6.187687225341796875e+02;6.362747955322265625e+02;1.340310659408569336e+02;1.784801788330078125e+02
1.340000000000000000e+02;6.225530548095703125e+02;6.514628448486328125e+02;2.192445716857910156e+02;3.053252677917480469e+02
1.340000000000000000e+02;3.823399429321289062e+02;4.082851867675781250e+02;1.866450119018554688e+02;2.645515365600585938e+02
1.340000000000000000e+02;6.935936737060546875e+02;7.146949310302734375e+02;1.266596431732177734e+02;2.086566867828369141e+02
1.340000000000000000e+02;7.366526641845703125e+02;7.680000000000000000e+02;2.491518974304199219e+02;3.503476524353027344e+02
1.340000000000000000e+02;6.171673736572265625e+02;6.360364837646484375e+02;1.313188848495483398e+02;1.791679916381835938e+02
1.340000000000000000e+02;5.778933563232421875e+02;6.059910736083984375e+02;2.008453903198242188e+02;2.716415977478027344e+02
1.340000000000000000e+02;1.295662307739257812e+02;1.447026214599609375e+02;8.341807365417480469e+01;1.167786941528320312e+02
1.350000000000000000e+02;3.833802108764648438e+02;4.076044921875000000e+02;1.878450279235839844e+02;2.645195045471191406e+02
1.350000000000000000e+02;6.259496154785156250e+02;6.609555358886718750e+02;2.232296905517578125e+02;3.095169639587402344e+02
1.350000000000000000e+02;7.234815216064453125e+02;7.679450225830078125e+02;2.511533489227294922e+02;3.457155761718750000e+02
1.350000000000000000e+02;5.685371246337890625e+02;5.996445465087890625e+02;2.008517761230468750e+02;2.730622329711914062e+02
1.350000000000000000e+02;6.167503967285156250e+02;6.355802307128906250e+02;1.299351997375488281e+02;1.793766288757324219e+02
1.350000000000000000e+02;6.935881805419921875e+02;7.144616546630859375e+02;1.276114196777343750e+02;2.075895195007324219e+02
1.360000000000000000e+02;3.829043884277343750e+02;4.064873657226562500e+02;1.889181690216064453e+02;2.647318668365478516e+02
1.360000000000000000e+02;5.641675872802734375e+02;5.955995635986328125e+02;1.997826690673828125e+02;2.726344871520996094e+02
1.360000000000000000e+02;7.195111541748046875e+02;7.639147796630859375e+02;2.509126281738281250e+02;3.464813919067382812e+02
1.360000000000000000e+02;6.266471557617187500e+02;6.659427795410156250e+02;2.218061370849609375e+02;3.126660232543945312e+02
1.360000000000000000e+02;6.191299896240234375e+02;6.359678192138671875e+02;1.287215023040771484e+02;1.813710422515869141e+02
1.360000000000000000e+02;6.929739532470703125e+02;7.152177886962890625e+02;1.233034057617187500e+02;2.084807510375976562e+02
1.370000000000000000e+02;3.845510559082031250e+02;4.094393005371093750e+02;1.864789466857910156e+02;2.654232673645019531e+02
1.370000000000000000e+02;6.161177673339843750e+02;6.384627685546875000e+02;1.170683040618896484e+02;1.758936023712158203e+02
1.370000000000000000e+02;6.393261566162109375e+02;6.740352630615234375e+02;2.221727714538574219e+02;3.147990875244140625e+02
1.370000000000000000e+02;5.621412963867187500e+02;5.904031677246093750e+02;1.989009819030761719e+02;2.733850936889648438e+02
1.380000000000000000e+02;3.863555603027343750e+02;4.130717468261718750e+02;1.865711288452148438e+02;2.658702049255371094e+02
1.380000000000000000e+02;5.467038116455078125e+02;5.774297332763671875e+02;2.003843250274658203e+02;2.692852535247802734e+02
1.380000000000000000e+02;6.531399993896484375e+02;6.840911407470703125e+02;2.213295707702636719e+02;3.149318847656250000e+02
1.380000000000000000e+02;4.132489013671875000e+02;4.454050598144531250e+02;1.918429527282714844e+02;2.609623031616210938e+02
1.380000000000000000e+02;6.184629821777343750e+02;6.413063964843750000e+02;1.216060695648193359e+02;1.726965122222900391e+02
1.390000000000000000e+02;5.416490478515625000e+02;5.695372009277343750e+02;1.984811325073242188e+02;2.702494926452636719e+02
1.390000000000000000e+02;3.858106842041015625e+02;4.140140533447265625e+02;1.872149963378906250e+02;2.657373733520507812e+02
1.390000000000000000e+02;4.148813323974609375e+02;4.499910736083984375e+02;1.925160198211669922e+02;2.629359798431396484e+02
1.390000000000000000e+02;6.222940063476562500e+02;6.423511047363281250e+02;1.207969350814819336e+02;1.728290863037109375e+02
1.400000000000000000e+02;5.355515899658203125e+02;5.642060394287109375e+02;1.960462875366210938e+02;2.679596328735351562e+02
1.400000000000000000e+02;3.886863098144531250e+02;4.145825500488281250e+02;1.879447631835937500e+02;2.660082550048828125e+02
1.400000000000000000e+02;6.239648895263671875e+02;6.456510772705078125e+02;1.180990619659423828e+02;1.731361026763916016e+02
1.400000000000000000e+02;6.677126770019531250e+02;7.354197692871093750e+02;1.728193702697753906e+02;3.363204116821289062e+02
1.400000000000000000e+02;4.184868164062500000e+02;4.491562500000000000e+02;1.905328845977783203e+02;2.612230052947998047e+02
1.400000000000000000e+02;1.132351913452148438e+02;1.272905502319335938e+02;8.588009262084960938e+01;1.218971214294433594e+02
1.410000000000000000e+02;5.194513549804687500e+02;5.564382934570312500e+02;1.974781322479248047e+02;2.655980701446533203e+02
1.410000000000000000e+02;6.280451202392578125e+02;6.501145477294921875e+02;1.179109382629394531e+02;1.677651786804199219e+02
1.410000000000000000e+02;3.876545104980468750e+02;4.176660461425781250e+02;1.871415252685546875e+02;2.666353340148925781e+02
1.410000000000000000e+02;1.072003326416015625e+02;1.236285095214843750e+02;8.453737449645996094e+01;1.250969924926757812e+02
1.420000000000000000e+02;6.291542358398437500e+02;6.499287414550781250e+02;1.183628196716308594e+02;1.673615341186523438e+02
1.420000000000000000e+02;3.882726745605468750e+02;4.161289672851562500e+02;1.876494884490966797e+02;2.668132953643798828e+02
1.420000000000000000e+02;5.100150146484375000e+02;5.509357910156250000e+02;1.932624034881591797e+02;2.682507534027099609e+02
1.420000000000000000e+02;1.049706573486328125e+02;1.204242095947265625e+02;8.452045726776123047e+01;1.260873498916625977e+02
1.420000000000000000e+02;7.019418182373046875e+02;7.233889617919921875e+02;1.124413776397705078e+02;1.729609737396240234e+02
1.420000000000000000e+02;4.105184783935546875e+02;4.471115570068359375e+02;1.911444625854492188e+02;2.623275604248046875e+02
1.430000000000000000e+02;5.078551025390625000e+02;5.382981262207031250e+02;1.899570121765136719e+02;2.660043754577636719e+02
1.430000000000000000e+02;6.294328308105468750e+02;6.489755859375000000e+02;1.190166778564453125e+02;1.684041709899902344e+02
1.430000000000000000e+02;3.869911193847656250e+02;4.135697937011718750e+02;1.875896472930908203e+02;2.683579044342041016e+02
1.430000000000000000e+02;6.526520233154296875e+02;6.919138641357421875e+02;2.401070938110351562e+02;3.319445228576660156e+02
1.430000000000000000e+02;1.030231933593750000e+02;1.168278808593750000e+02;8.859659099578857422e+01;1.254410104751586914e+02
1.430000000000000000e+02;4.127261810302734375e+02;4.459455413818359375e+02;1.902075347900390625e+02;2.637626152038574219e+02
1.440000000000000000e+02;6.293322601318359375e+02;6.491767730712890625e+02;1.210930767059326172e+02;1.661847953796386719e+02
1.440000000000000000e+02;3.881680755615234375e+02;4.127491607666015625e+02;1.888197898864746094e+02;2.698078765869140625e+02
1.440000000000000000e+02;5.007767486572265625e+02;5.273803253173828125e+02;1.913469715118408203e+02;2.650382137298583984e+02
1.440000000000000000e+02;6.478035278320312500e+02;6.795689392089843750e+02;2.341175022125244141e+02;3.298629913330078125e+02
1.440000000000000000e+02;9.540103340148925781e+01;1.102306365966796875e+02;9.005346393585205078e+01;1.248717813491821289e+02
1.440000000000000000e+02;7.076336517333984375e+02;7.281800994873046875e+02;1.128358983993530273e+02;1.711836090087890625e+02
1.460000000000000000e+02;4.886934356689453125e+02;5.166554718017578125e+02;1.894554176330566406e+02;2.634627227783203125e+02
1.460000000000000000e+02;3.881417541503906250e+02;4.123888549804687500e+02;1.927298583984375000e+02;2.692535820007324219e+02
1.460000000000000000e+02;6.317438964843750000e+02;6.535308837890625000e+02;1.196307277679443359e+02;1.660985012054443359e+02
1.460000000000000000e+02;9.409268188476562500e+01;1.076304931640625000e+02;8.917782783508300781e+01;1.249604187011718750e+02
1.460000000000000000e+02;7.101637115478515625e+02;7.295272979736328125e+02;1.098273010253906250e+02;1.710106086730957031e+02
1.460000000000000000e+02;6.320862579345703125e+02;6.710217132568359375e+02;2.338378314971923828e+02;3.344100952148437500e+02
1.460000000000000000e+02;7.254754943847656250e+02;7.550708312988281250e+02;2.255500202178955078e+02;3.049115638732910156e+02
1.450000000000000000e+02;4.918038024902343750e+02;5.235473327636718750e+02;1.897345390319824219e+02;2.649210548400878906e+02
1.450000000000000000e+02;3.886236877441406250e+02;4.134213867187500000e+02;1.907652282714843750e+02;2.691331787109375000e+02
1.450000000000000000e+02;6.296295776367187500e+02;6.519580993652343750e+02;1.199256076812744141e+02;1.657873992919921875e+02
1.450000000000000000e+02;6.390520477294921875e+02;6.767396392822265625e+02;2.313241767883300781e+02;3.302948570251464844e+02
1.450000000000000000e+02;7.089239959716796875e+02;7.294369354248046875e+02;1.092250871658325195e+02;1.718755073547363281e+02
1.450000000000000000e+02;9.574462509155273438e+01;1.078171577453613281e+02;9.005421066284179688e+01;1.253486995697021484e+02
1.450000000000000000e+02;7.165531311035156250e+02;7.522326965332031250e+02;2.239799880981445312e+02;3.091900177001953125e+02
1.470000000000000000e+02;3.884214019775390625e+02;4.128550872802734375e+02;1.914024524688720703e+02;2.719973316192626953e+02
1.470000000000000000e+02;6.333072052001953125e+02;6.537227325439453125e+02;1.199413833618164062e+02;1.650103225708007812e+02
1.470000000000000000e+02;4.732406616210937500e+02;4.979934082031250000e+02;1.854486865997314453e+02;2.641315326690673828e+02
1.470000000000000000e+02;6.419919433593750000e+02;6.677384033203125000e+02;1.129427318572998047e+02;1.709873142242431641e+02
1.470000000000000000e+02;7.099570312500000000e+02;7.280582885742187500e+02;1.084350585937500000e+02;1.696284427642822266e+02
1.470000000000000000e+02;4.196441802978515625e+02;4.460669403076171875e+02;1.924695167541503906e+02;2.650809402465820312e+02
1.470000000000000000e+02;6.153499145507812500e+02;6.602391357421875000e+02;2.328720130920410156e+02;3.273367538452148438e+02
1.480000000000000000e+02;4.644361267089843750e+02;4.950471496582031250e+02;1.847992572784423828e+02;2.623584766387939453e+02
1.480000000000000000e+02;3.875518341064453125e+02;4.132349395751953125e+02;1.920695114135742188e+02;2.743014564514160156e+02
1.480000000000000000e+02;6.354606170654296875e+02;6.520989532470703125e+02;1.209990577697753906e+02;1.631321926116943359e+02
1.480000000000000000e+02;6.474678955078125000e+02;6.695341186523437500e+02;1.130976648330688477e+02;1.688975086212158203e+02
1.480000000000000000e+02;7.089136047363281250e+02;7.268275451660156250e+02;1.073363571166992188e+02;1.702768592834472656e+02
1.490000000000000000e+02;4.547346496582031250e+02;4.906931762695312500e+02;1.849296684265136719e+02;2.662845954895019531e+02
1.490000000000000000e+02;3.879112701416015625e+02;4.168574981689453125e+02;1.959221591949462891e+02;2.763270435333251953e+02
1.490000000000000000e+02;6.506045379638671875e+02;6.716586456298828125e+02;1.151747846603393555e+02;1.670639247894287109e+02
1.490000000000000000e+02;6.359018096923828125e+02;6.529211883544921875e+02;1.215785694122314453e+02;1.629445667266845703e+02
1.490000000000000000e+02;4.117805328369140625e+02;4.437797698974609375e+02;1.940508270263671875e+02;2.713424606323242188e+02
1.490000000000000000e+02;6.079972229003906250e+02;6.416974182128906250e+02;2.337400875091552734e+02;3.224841957092285156e+02
1.490000000000000000e+02;7.595048332214355469e+01;8.798178291320800781e+01;1.003374910354614258e+02;1.318640127182006836e+02
1.490000000000000000e+02;7.089689025878906250e+02;7.266220092773437500e+02;1.090007600784301758e+02;1.700886669158935547e+02
1.500000000000000000e+02;6.534654693603515625e+02;6.740229949951171875e+02;1.156216363906860352e+02;1.634831199645996094e+02
1.500000000000000000e+02;4.459662322998046875e+02;4.717228546142578125e+02;1.851562957763671875e+02;2.671917915344238281e+02
1.500000000000000000e+02;7.091332626342773438e+01;8.769663619995117188e+01;9.655537891387939453e+01;1.340515623092651367e+02
1.500000000000000000e+02;3.921805572509765625e+02;4.176940155029296875e+02;1.966826362609863281e+02;2.735706939697265625e+02
1.500000000000000000e+02;6.387723999023437500e+02;6.543193359375000000e+02;1.196123428344726562e+02;1.605147686004638672e+02
1.500000000000000000e+02;4.260397338867187500e+02;4.508019104003906250e+02;1.977957057952880859e+02;2.689011783599853516e+02
1.500000000000000000e+02;7.086425170898437500e+02;7.263260192871093750e+02;1.105605182647705078e+02;1.699340343475341797e+02
1.510000000000000000e+02;6.550902557373046875e+02;6.736785736083984375e+02;1.147745990753173828e+02;1.621061553955078125e+02
1.510000000000000000e+02;6.933099174499511719e+01;8.378903388977050781e+01;9.766752147674560547e+01;1.342023153305053711e+02
1.510000000000000000e+02;4.417646026611328125e+02;4.684542388916015625e+02;1.847675170898437500e+02;2.697797584533691406e+02
1.510000000000000000e+02;4.213530120849609375e+02;4.469627838134765625e+02;1.949905014038085938e+02;2.712969703674316406e+02
1.510000000000000000e+02;5.873157348632812500e+02;6.182032470703125000e+02;2.284997978210449219e+02;3.091795806884765625e+02
1.510000000000000000e+02;6.415813751220703125e+02;6.573338470458984375e+02;1.201511535644531250e+02;1.610473480224609375e+02
1.510000000000000000e+02;3.922173614501953125e+02;4.173890533447265625e+02;1.996336669921875000e+02;2.699481925964355469e+02
1.520000000000000000e+02;6.562572326660156250e+02;6.737426147460937500e+02;1.160737152099609375e+02;1.630438556671142578e+02
1.520000000000000000e+02;5.817267150878906250e+02;6.163471984863281250e+02;2.257950325012207031e+02;3.098886451721191406e+02
1.520000000000000000e+02;6.770757293701171875e+01;8.379869842529296875e+01;9.462551021575927734e+01;1.350012445449829102e+02
1.520000000000000000e+02;4.388246612548828125e+02;4.684458160400390625e+02;1.944975757598876953e+02;2.692130527496337891e+02
1.520000000000000000e+02;4.229049224853515625e+02;4.509010162353515625e+02;1.974578590393066406e+02;2.709132385253906250e+02
1.520000000000000000e+02;6.424318084716796875e+02;6.561361541748046875e+02;1.234681234359741211e+02;1.619091911315917969e+02
1.520000000000000000e+02;7.052138671875000000e+02;7.231564636230468750e+02;1.113165578842163086e+02;1.719612693786621094e+02
1.530000000000000000e+02;6.551905517578125000e+02;6.736681823730468750e+02;1.136033535003662109e+02;1.634944152832031250e+02
1.530000000000000000e+02;5.693697509765625000e+02;6.030719604492187500e+02;2.246225852966308594e+02;3.089290237426757812e+02
1.530000000000000000e+02;5.877806282043457031e+01;7.714853096008300781e+01;9.750441741943359375e+01;1.354910545349121094e+02
1.530000000000000000e+02;4.340044555664062500e+02;4.675341796875000000e+02;1.879532432556152344e+02;2.754111099243164062e+02
1.530000000000000000e+02;6.987175140380859375e+02;7.194502716064453125e+02;1.120087566375732422e+02;1.751633548736572266e+02
1.530000000000000000e+02;6.453336639404296875e+02;6.597150421142578125e+02;1.224483432769775391e+02;1.617349376678466797e+02
1.530000000000000000e+02;4.122417297363281250e+02;4.517059936523437500e+02;1.904060268402099609e+02;2.753243350982666016e+02
1.540000000000000000e+02;6.559641265869140625e+02;6.747396697998046875e+02;1.142511348724365234e+02;1.627333889007568359e+02
1.540000000000000000e+02;5.796918296813964844e+01;7.411968040466308594e+01;9.779543495178222656e+01;1.343524074554443359e+02
1.540000000000000000e+02;5.633813781738281250e+02;5.980496520996093750e+02;2.251876945495605469e+02;3.088504714965820312e+02
1.540000000000000000e+02;4.340653839111328125e+02;4.695730133056640625e+02;1.903677635192871094e+02;2.801530838012695312e+02
1.540000000000000000e+02;4.104213867187500000e+02;4.511608886718750000e+02;1.887675018310546875e+02;2.785656967163085938e+02
1.540000000000000000e+02;6.437029266357421875e+02;6.586709747314453125e+02;1.226820945739746094e+02;1.608323078155517578e+02
1.540000000000000000e+02;6.980270233154296875e+02;7.186493682861328125e+02;1.127539644241333008e+02;1.758266716003417969e+02
1.550000000000000000e+02;6.568382263183593750e+02;6.747317504882812500e+02;1.137698478698730469e+02;1.642419834136962891e+02
1.550000000000000000e+02;5.247149848937988281e+01;6.949388694763183594e+01;9.667686367034912109e+01;1.342016630172729492e+02
1.550000000000000000e+02;4.383919830322265625e+02;4.695254058837890625e+02;1.987458171844482422e+02;2.770582180023193359e+02
1.550000000000000000e+02;5.554353790283203125e+02;5.892865447998046875e+02;2.263452072143554688e+02;3.034167366027832031e+02
1.550000000000000000e+02;4.108244934082031250e+02;4.477066040039062500e+02;1.934363136291503906e+02;2.720126266479492188e+02
1.550000000000000000e+02;6.452724151611328125e+02;6.599204864501953125e+02;1.221725177764892578e+02;1.608379898071289062e+02
1.550000000000000000e+02;6.974087677001953125e+02;7.141078033447265625e+02;1.159642724990844727e+02;1.735441932678222656e+02
1.570000000000000000e+02;6.684443206787109375e+02;6.843347625732421875e+02;1.152482471466064453e+02;1.624389553070068359e+02
1.570000000000000000e+02;4.499236450195312500e+02;4.831309204101562500e+02;1.949754295349121094e+02;2.815495491027832031e+02
1.570000000000000000e+02;5.395381622314453125e+02;5.764579010009765625e+02;2.234357185363769531e+02;3.064810295104980469e+02
1.570000000000000000e+02;4.618160247802734375e+01;6.200604629516601562e+01;9.907022666931152344e+01;1.345566673278808594e+02
1.560000000000000000e+02;6.614093627929687500e+02;6.799381713867187500e+02;1.133381538391113281e+02;1.636215476989746094e+02
1.560000000000000000e+02;5.454947204589843750e+02;5.808339843750000000e+02;2.239058647155761719e+02;3.065196876525878906e+02
1.560000000000000000e+02;4.469597625732421875e+02;4.777512359619140625e+02;1.975477237701416016e+02;2.794056529998779297e+02
1.560000000000000000e+02;4.690878009796142578e+01;6.353184127807617188e+01;9.818545818328857422e+01;1.349996309280395508e+02
1.560000000000000000e+02;6.931919403076171875e+02;7.104944915771484375e+02;1.158643913269042969e+02;1.721662673950195312e+02
1.580000000000000000e+02;6.645099334716796875e+02;6.844444427490234375e+02;1.128986406326293945e+02;1.644955787658691406e+02
